start_time,end_time,kw_export,kw_import,kvar_export,kvar_import
2025-04-19 09:30:00,2025-04-19 10:00:00,0,798,0,344
2025-04-19 09:00:00,2025-04-19 09:30:00,0,867,0,383
2025-04-19 08:30:00,2025-04-19 09:00:00,0,757,0,334
2025-04-19 08:00:00,2025-04-19 08:30:00,0,684,0,265
2025-04-19 07:30:00,2025-04-19 08:00:00,0,781,0,320
2025-04-19 07:00:00,2025-04-19 07:30:00,0,738,0,307
2025-04-19 06:30:00,2025-04-19 07:00:00,0,803,0,326
2025-04-19 06:00:00,2025-04-19 06:30:00,0,832,0,350
2025-04-19 05:30:00,2025-04-19 06:00:00,0,750,0,313
2025-04-19 05:00:00,2025-04-19 05:30:00,0,708,0,292
2025-04-19 04:30:00,2025-04-19 05:00:00,0,706,0,280
2025-04-19 04:00:00,2025-04-19 04:30:00,0,659,0,267
2025-04-19 03:30:00,2025-04-19 04:00:00,0,668,0,278
2025-04-19 03:00:00,2025-04-19 03:30:00,0,604,0,249
2025-04-19 02:30:00,2025-04-19 03:00:00,0,703,0,287
2025-04-19 02:00:00,2025-04-19 02:30:00,0,728,0,304
2025-04-19 01:30:00,2025-04-19 02:00:00,0,587,0,254
2025-04-19 01:00:00,2025-04-19 01:30:00,0,637,0,260
2025-04-19 00:30:00,2025-04-19 01:00:00,0,655,0,248
2025-04-19 00:00:00,2025-04-19 00:30:00,0,773,0,293
2025-04-18 23:30:00,2025-04-19 00:00:00,0,824,0,324
2025-04-18 23:00:00,2025-04-18 23:30:00,0,730,0,297
2025-04-18 22:30:00,2025-04-18 23:00:00,0,791,0,328
2025-04-18 22:00:00,2025-04-18 22:30:00,0,768,0,305
2025-04-18 21:30:00,2025-04-18 22:00:00,0,785,0,324
2025-04-18 21:00:00,2025-04-18 21:30:00,0,799,0,296
2025-04-18 20:30:00,2025-04-18 21:00:00,0,728,0,252
2025-04-18 20:00:00,2025-04-18 20:30:00,0,731,0,254
2025-04-18 19:30:00,2025-04-18 20:00:00,0,795,0,309
2025-04-18 19:00:00,2025-04-18 19:30:00,0,883,0,338
2025-04-18 18:30:00,2025-04-18 19:00:00,0,978,0,416
2025-04-18 18:00:00,2025-04-18 18:30:00,0,778,0,319
2025-04-18 17:30:00,2025-04-18 18:00:00,0,743,0,289
2025-04-18 17:00:00,2025-04-18 17:30:00,0,894,0,347
2025-04-18 16:30:00,2025-04-18 17:00:00,0,983,0,422
2025-04-18 16:00:00,2025-04-18 16:30:00,0,964,0,434
2025-04-18 15:30:00,2025-04-18 16:00:00,0,788,0,309
2025-04-18 15:00:00,2025-04-18 15:30:00,0,835,0,337
2025-04-18 14:30:00,2025-04-18 15:00:00,0,799,0,304
2025-04-18 14:00:00,2025-04-18 14:30:00,0,937,0,377
2025-04-18 13:30:00,2025-04-18 14:00:00,0,870,0,366
2025-04-18 13:00:00,2025-04-18 13:30:00,0,746,0,310
2025-04-18 12:30:00,2025-04-18 13:00:00,0,780,0,335
2025-04-18 12:00:00,2025-04-18 12:30:00,0,876,0,347
2025-04-18 11:30:00,2025-04-18 12:00:00,0,943,0,385
2025-04-18 11:00:00,2025-04-18 11:30:00,0,789,0,322
2025-04-18 10:30:00,2025-04-18 11:00:00,0,793,0,312
2025-04-18 10:00:00,2025-04-18 10:30:00,0,849,0,341
2025-04-18 09:30:00,2025-04-18 10:00:00,0,931,0,372
2025-04-18 09:00:00,2025-04-18 09:30:00,0,842,0,364
2025-04-18 08:30:00,2025-04-18 09:00:00,0,794,0,324
2025-04-18 08:00:00,2025-04-18 08:30:00,0,831,0,336
2025-04-18 07:30:00,2025-04-18 08:00:00,0,909,0,367
2025-04-18 07:00:00,2025-04-18 07:30:00,0,813,0,352
2025-04-18 06:30:00,2025-04-18 07:00:00,0,707,0,292
2025-04-18 06:00:00,2025-04-18 06:30:00,0,711,0,287
2025-04-18 05:30:00,2025-04-18 06:00:00,0,692,0,244
2025-04-18 05:00:00,2025-04-18 05:30:00,0,712,0,251
2025-04-18 04:30:00,2025-04-18 05:00:00,0,779,0,324
2025-04-18 04:00:00,2025-04-18 04:30:00,0,648,0,293
2025-04-18 03:30:00,2025-04-18 04:00:00,0,606,0,234
2025-04-18 03:00:00,2025-04-18 03:30:00,0,603,0,259
2025-04-18 02:30:00,2025-04-18 03:00:00,0,756,0,324
2025-04-18 02:00:00,2025-04-18 02:30:00,0,661,0,299
2025-04-18 01:30:00,2025-04-18 02:00:00,0,576,0,242
2025-04-18 01:00:00,2025-04-18 01:30:00,0,632,0,273
2025-04-18 00:30:00,2025-04-18 01:00:00,0,598,0,240
2025-04-18 00:00:00,2025-04-18 00:30:00,0,675,0,245
2025-04-17 23:30:00,2025-04-18 00:00:00,0,635,0,270
2025-04-17 23:00:00,2025-04-17 23:30:00,0,679,0,309
2025-04-17 22:30:00,2025-04-17 23:00:00,0,683,0,283
2025-04-17 22:00:00,2025-04-17 22:30:00,0,719,0,312
2025-04-17 21:30:00,2025-04-17 22:00:00,0,771,0,332
2025-04-17 21:00:00,2025-04-17 21:30:00,0,877,0,375
2025-04-17 20:30:00,2025-04-17 21:00:00,0,704,0,301
2025-04-17 20:00:00,2025-04-17 20:30:00,0,711,0,276
2025-04-17 19:30:00,2025-04-17 20:00:00,0,761,0,303
2025-04-17 19:00:00,2025-04-17 19:30:00,0,858,0,363
2025-04-17 18:30:00,2025-04-17 19:00:00,0,762,0,327
2025-04-17 18:00:00,2025-04-17 18:30:00,0,664,0,255
2025-04-17 17:30:00,2025-04-17 18:00:00,0,717,0,302
2025-04-17 17:00:00,2025-04-17 17:30:00,0,803,0,317
2025-04-17 16:30:00,2025-04-17 17:00:00,0,870,0,394
2025-04-17 16:00:00,2025-04-17 16:30:00,0,704,0,287
2025-04-17 15:30:00,2025-04-17 16:00:00,0,713,0,290
2025-04-17 15:00:00,2025-04-17 15:30:00,0,719,0,297
2025-04-17 14:30:00,2025-04-17 15:00:00,0,700,0,288
2025-04-17 14:00:00,2025-04-17 14:30:00,0,794,0,338
2025-04-17 13:30:00,2025-04-17 14:00:00,0,851,0,381
2025-04-17 13:00:00,2025-04-17 13:30:00,0,717,0,298
2025-04-17 12:30:00,2025-04-17 13:00:00,0,683,0,280
2025-04-17 12:00:00,2025-04-17 12:30:00,0,717,0,303
2025-04-17 11:30:00,2025-04-17 12:00:00,0,875,0,369
2025-04-17 11:00:00,2025-04-17 11:30:00,0,936,0,399
2025-04-17 10:30:00,2025-04-17 11:00:00,0,718,0,293
2025-04-17 10:00:00,2025-04-17 10:30:00,0,737,0,305
2025-04-17 09:30:00,2025-04-17 10:00:00,0,764,0,314
2025-04-17 09:00:00,2025-04-17 09:30:00,0,933,0,397
2025-04-17 08:30:00,2025-04-17 09:00:00,0,894,0,387
2025-04-17 08:00:00,2025-04-17 08:30:00,0,723,0,283
2025-04-17 07:30:00,2025-04-17 08:00:00,0,690,0,272
2025-04-17 07:00:00,2025-04-17 07:30:00,0,669,0,281
2025-04-17 06:30:00,2025-04-17 07:00:00,0,748,0,302
2025-04-17 06:00:00,2025-04-17 06:30:00,0,804,0,324
2025-04-17 05:30:00,2025-04-17 06:00:00,0,677,0,284
2025-04-17 05:00:00,2025-04-17 05:30:00,0,638,0,274
2025-04-17 04:30:00,2025-04-17 05:00:00,0,637,0,242
2025-04-17 04:00:00,2025-04-17 04:30:00,0,760,0,325
2025-04-17 03:30:00,2025-04-17 04:00:00,0,812,0,351
2025-04-17 03:00:00,2025-04-17 03:30:00,0,693,0,295
2025-04-17 02:30:00,2025-04-17 03:00:00,0,631,0,270
2025-04-17 02:00:00,2025-04-17 02:30:00,0,690,0,288
2025-04-17 01:30:00,2025-04-17 02:00:00,0,793,0,344
2025-04-17 01:00:00,2025-04-17 01:30:00,0,723,0,303
2025-04-17 00:30:00,2025-04-17 01:00:00,0,618,0,248
2025-04-17 00:00:00,2025-04-17 00:30:00,0,621,0,249
2025-04-16 23:30:00,2025-04-17 00:00:00,0,607,0,238
2025-04-16 23:00:00,2025-04-16 23:30:00,0,655,0,257
2025-04-16 22:30:00,2025-04-16 23:00:00,0,613,0,226
2025-04-16 22:00:00,2025-04-16 22:30:00,0,700,0,276
2025-04-16 21:30:00,2025-04-16 22:00:00,0,731,0,307
2025-04-16 21:00:00,2025-04-16 21:30:00,0,633,0,243
2025-04-16 20:30:00,2025-04-16 21:00:00,0,587,0,219
2025-04-16 20:00:00,2025-04-16 20:30:00,0,682,0,286
2025-04-16 19:30:00,2025-04-16 20:00:00,0,788,0,333
2025-04-16 19:00:00,2025-04-16 19:30:00,0,715,0,282
2025-04-16 18:30:00,2025-04-16 19:00:00,0,635,0,258
2025-04-16 18:00:00,2025-04-16 18:30:00,0,654,0,237
2025-04-16 17:30:00,2025-04-16 18:00:00,0,653,0,261
2025-04-16 17:00:00,2025-04-16 17:30:00,0,645,0,258
2025-04-16 16:30:00,2025-04-16 17:00:00,0,672,0,261
2025-04-16 16:00:00,2025-04-16 16:30:00,0,667,0,262
2025-04-16 15:30:00,2025-04-16 16:00:00,0,678,0,260
2025-04-16 15:00:00,2025-04-16 15:30:00,0,687,0,262
2025-04-16 14:30:00,2025-04-16 15:00:00,0,734,0,309
2025-04-16 14:00:00,2025-04-16 14:30:00,0,722,0,275
2025-04-16 13:30:00,2025-04-16 14:00:00,0,843,0,354
2025-04-16 13:00:00,2025-04-16 13:30:00,0,789,0,337
2025-04-16 12:30:00,2025-04-16 13:00:00,0,642,0,262
2025-04-16 12:00:00,2025-04-16 12:30:00,0,711,0,299
2025-04-16 11:30:00,2025-04-16 12:00:00,0,770,0,319
2025-04-16 11:00:00,2025-04-16 11:30:00,0,847,0,330
2025-04-16 10:30:00,2025-04-16 11:00:00,0,810,0,344
2025-04-16 10:00:00,2025-04-16 10:30:00,0,671,0,267
2025-04-16 09:30:00,2025-04-16 10:00:00,0,724,0,300
2025-04-16 09:00:00,2025-04-16 09:30:00,0,749,0,303
2025-04-16 08:30:00,2025-04-16 09:00:00,0,858,0,351
2025-04-16 08:00:00,2025-04-16 08:30:00,0,774,0,304
2025-04-16 07:30:00,2025-04-16 08:00:00,0,653,0,240
2025-04-16 07:00:00,2025-04-16 07:30:00,0,698,0,282
2025-04-16 06:30:00,2025-04-16 07:00:00,0,783,0,327
2025-04-16 06:00:00,2025-04-16 06:30:00,0,768,0,336
2025-04-16 05:30:00,2025-04-16 06:00:00,0,652,0,257
2025-04-16 05:00:00,2025-04-16 05:30:00,0,637,0,263
2025-04-16 04:30:00,2025-04-16 05:00:00,0,643,0,281
2025-04-16 04:00:00,2025-04-16 04:30:00,0,610,0,260
2025-04-16 03:30:00,2025-04-16 04:00:00,0,687,0,272
2025-04-16 03:00:00,2025-04-16 03:30:00,0,779,0,311
2025-04-16 02:30:00,2025-04-16 03:00:00,0,653,0,263
2025-04-16 02:00:00,2025-04-16 02:30:00,0,640,0,282
2025-04-16 01:30:00,2025-04-16 02:00:00,0,610,0,247
2025-04-16 01:00:00,2025-04-16 01:30:00,0,641,0,246
2025-04-16 00:30:00,2025-04-16 01:00:00,0,774,0,337
2025-04-16 00:00:00,2025-04-16 00:30:00,0,676,0,288
2025-04-15 23:30:00,2025-04-16 00:00:00,0,614,0,265
2025-04-15 23:00:00,2025-04-15 23:30:00,0,639,0,253
2025-04-15 22:30:00,2025-04-15 23:00:00,0,735,0,316
2025-04-15 22:00:00,2025-04-15 22:30:00,0,799,0,347
2025-04-15 21:30:00,2025-04-15 22:00:00,0,641,0,253
2025-04-15 21:00:00,2025-04-15 21:30:00,0,653,0,260
2025-04-15 20:30:00,2025-04-15 21:00:00,0,664,0,281
2025-04-15 20:00:00,2025-04-15 20:30:00,0,780,0,324
2025-04-15 19:30:00,2025-04-15 20:00:00,0,724,0,308
2025-04-15 19:00:00,2025-04-15 19:30:00,0,611,0,261
2025-04-15 18:30:00,2025-04-15 19:00:00,0,588,0,234
2025-04-15 18:00:00,2025-04-15 18:30:00,0,690,0,294
2025-04-15 17:30:00,2025-04-15 18:00:00,0,761,0,336
2025-04-15 17:00:00,2025-04-15 17:30:00,0,698,0,313
2025-04-15 16:30:00,2025-04-15 17:00:00,0,574,0,227
2025-04-15 16:00:00,2025-04-15 16:30:00,0,618,0,252
2025-04-15 15:30:00,2025-04-15 16:00:00,0,661,0,248
2025-04-15 15:00:00,2025-04-15 15:30:00,0,674,0,241
2025-04-15 14:30:00,2025-04-15 15:00:00,0,813,0,305
2025-04-15 14:00:00,2025-04-15 14:30:00,0,784,0,324
2025-04-15 13:30:00,2025-04-15 14:00:00,0,688,0,290
2025-04-15 13:00:00,2025-04-15 13:30:00,0,621,0,253
2025-04-15 12:30:00,2025-04-15 13:00:00,0,700,0,278
2025-04-15 12:00:00,2025-04-15 12:30:00,0,824,0,341
2025-04-15 11:30:00,2025-04-15 12:00:00,0,759,0,306
2025-04-15 11:00:00,2025-04-15 11:30:00,0,697,0,272
2025-04-15 10:30:00,2025-04-15 11:00:00,0,743,0,304
2025-04-15 10:00:00,2025-04-15 10:30:00,0,732,0,297
2025-04-15 09:30:00,2025-04-15 10:00:00,0,784,0,315
2025-04-15 09:00:00,2025-04-15 09:30:00,0,747,0,303
2025-04-15 08:30:00,2025-04-15 09:00:00,0,759,0,315
2025-04-15 08:00:00,2025-04-15 08:30:00,0,750,0,285
2025-04-15 07:30:00,2025-04-15 08:00:00,0,779,0,335
2025-04-15 07:00:00,2025-04-15 07:30:00,0,836,0,336
2025-04-15 06:30:00,2025-04-15 07:00:00,0,872,0,353
2025-04-15 06:00:00,2025-04-15 06:30:00,0,745,0,324
2025-04-15 05:30:00,2025-04-15 06:00:00,0,722,0,305
2025-04-15 05:00:00,2025-04-15 05:30:00,0,771,0,314
2025-04-15 04:30:00,2025-04-15 05:00:00,0,851,0,340
2025-04-15 04:00:00,2025-04-15 04:30:00,0,822,0,355
2025-04-15 03:30:00,2025-04-15 04:00:00,0,720,0,302
2025-04-15 03:00:00,2025-04-15 03:30:00,0,739,0,300
2025-04-15 02:30:00,2025-04-15 03:00:00,0,844,0,347
2025-04-15 02:00:00,2025-04-15 02:30:00,0,829,0,362
2025-04-15 01:30:00,2025-04-15 02:00:00,0,752,0,313
2025-04-15 01:00:00,2025-04-15 01:30:00,0,719,0,296
2025-04-15 00:30:00,2025-04-15 01:00:00,0,790,0,310
2025-04-15 00:00:00,2025-04-15 00:30:00,0,850,0,356
2025-04-14 23:30:00,2025-04-15 00:00:00,0,810,0,352
2025-04-14 23:00:00,2025-04-14 23:30:00,0,723,0,307
2025-04-14 22:30:00,2025-04-14 23:00:00,0,717,0,301
2025-04-14 22:00:00,2025-04-14 22:30:00,0,740,0,311
2025-04-14 21:30:00,2025-04-14 22:00:00,0,746,0,297
2025-04-14 21:00:00,2025-04-14 21:30:00,0,888,0,369
2025-04-14 20:30:00,2025-04-14 21:00:00,0,806,0,344
2025-04-14 20:00:00,2025-04-14 20:30:00,0,698,0,269
2025-04-14 19:30:00,2025-04-14 20:00:00,0,755,0,291
2025-04-14 19:00:00,2025-04-14 19:30:00,0,799,0,319
2025-04-14 18:30:00,2025-04-14 19:00:00,0,863,0,369
2025-04-14 18:00:00,2025-04-14 18:30:00,0,697,0,300
2025-04-14 17:30:00,2025-04-14 18:00:00,0,694,0,286
2025-04-14 17:00:00,2025-04-14 17:30:00,0,703,0,282
2025-04-14 16:30:00,2025-04-14 17:00:00,0,706,0,276
2025-04-14 16:00:00,2025-04-14 16:30:00,0,814,0,325
2025-04-14 15:30:00,2025-04-14 16:00:00,0,658,0,258
2025-04-14 15:00:00,2025-04-14 15:30:00,0,630,0,267
2025-04-14 14:30:00,2025-04-14 15:00:00,0,602,0,253
2025-04-14 14:00:00,2025-04-14 14:30:00,0,645,0,261
2025-04-14 13:30:00,2025-04-14 14:00:00,0,650,0,245
2025-04-14 13:00:00,2025-04-14 13:30:00,0,694,0,292
2025-04-14 12:30:00,2025-04-14 13:00:00,0,607,0,244
2025-04-14 12:00:00,2025-04-14 12:30:00,0,646,0,278
2025-04-14 11:30:00,2025-04-14 12:00:00,0,642,0,276
2025-04-14 11:00:00,2025-04-14 11:30:00,0,601,0,241
2025-04-14 10:30:00,2025-04-14 11:00:00,0,680,0,270
2025-04-14 10:00:00,2025-04-14 10:30:00,0,617,0,269
2025-04-14 09:30:00,2025-04-14 10:00:00,0,675,0,275
2025-04-14 09:00:00,2025-04-14 09:30:00,0,700,0,295
2025-04-14 08:30:00,2025-04-14 09:00:00,0,733,0,298
2025-04-14 08:00:00,2025-04-14 08:30:00,0,674,0,271
2025-04-14 07:30:00,2025-04-14 08:00:00,0,592,0,253
2025-04-14 07:00:00,2025-04-14 07:30:00,0,624,0,273
2025-04-14 06:30:00,2025-04-14 07:00:00,0,639,0,241
2025-04-14 06:00:00,2025-04-14 06:30:00,0,748,0,343
2025-04-14 05:30:00,2025-04-14 06:00:00,0,605,0,281
2025-04-14 05:00:00,2025-04-14 05:30:00,0,577,0,256
2025-04-14 04:30:00,2025-04-14 05:00:00,0,622,0,249
2025-04-14 04:00:00,2025-04-14 04:30:00,0,588,0,232
2025-04-14 03:30:00,2025-04-14 04:00:00,0,699,0,271
2025-04-14 03:00:00,2025-04-14 03:30:00,0,700,0,301
2025-04-14 02:30:00,2025-04-14 03:00:00,0,587,0,232
2025-04-14 02:00:00,2025-04-14 02:30:00,0,611,0,246
2025-04-14 01:30:00,2025-04-14 02:00:00,0,634,0,245
2025-04-14 01:00:00,2025-04-14 01:30:00,0,768,0,308
2025-04-14 00:30:00,2025-04-14 01:00:00,0,666,0,271
2025-04-14 00:00:00,2025-04-14 00:30:00,0,607,0,230
2025-04-13 23:30:00,2025-04-14 00:00:00,0,613,0,229
2025-04-13 23:00:00,2025-04-13 23:30:00,0,702,0,273
2025-04-13 22:30:00,2025-04-13 23:00:00,0,711,0,299
2025-04-13 22:00:00,2025-04-13 22:30:00,0,600,0,240
2025-04-13 21:30:00,2025-04-13 22:00:00,0,592,0,215
2025-04-13 21:00:00,2025-04-13 21:30:00,0,604,0,226
2025-04-13 20:30:00,2025-04-13 21:00:00,0,750,0,320
2025-04-13 20:00:00,2025-04-13 20:30:00,0,696,0,287
2025-04-13 19:30:00,2025-04-13 20:00:00,0,569,0,239
2025-04-13 19:00:00,2025-04-13 19:30:00,0,560,0,211
2025-04-13 18:30:00,2025-04-13 19:00:00,0,665,0,261
2025-04-13 18:00:00,2025-04-13 18:30:00,0,643,0,261
2025-04-13 17:30:00,2025-04-13 18:00:00,0,619,0,268
2025-04-13 17:00:00,2025-04-13 17:30:00,0,544,0,230
2025-04-13 16:30:00,2025-04-13 17:00:00,0,551,0,228
2025-04-13 16:00:00,2025-04-13 16:30:00,0,542,0,216
2025-04-13 15:30:00,2025-04-13 16:00:00,0,534,0,209
2025-04-13 15:00:00,2025-04-13 15:30:00,0,556,0,222
2025-04-13 14:30:00,2025-04-13 15:00:00,0,506,0,213
2025-04-13 14:00:00,2025-04-13 14:30:00,0,512,0,196
2025-04-13 13:30:00,2025-04-13 14:00:00,0,585,0,242
2025-04-13 13:00:00,2025-04-13 13:30:00,0,627,0,245
2025-04-13 12:30:00,2025-04-13 13:00:00,0,588,0,246
2025-04-13 12:00:00,2025-04-13 12:30:00,0,495,0,210
2025-04-13 11:30:00,2025-04-13 12:00:00,0,599,0,248
2025-04-13 11:00:00,2025-04-13 11:30:00,0,612,0,249
2025-04-13 10:30:00,2025-04-13 11:00:00,0,680,0,315
2025-04-13 10:00:00,2025-04-13 10:30:00,0,618,0,265
2025-04-13 09:30:00,2025-04-13 10:00:00,0,578,0,262
2025-04-13 09:00:00,2025-04-13 09:30:00,0,638,0,292
2025-04-13 08:30:00,2025-04-13 09:00:00,0,640,0,260
2025-04-13 08:00:00,2025-04-13 08:30:00,0,655,0,261
2025-04-13 07:30:00,2025-04-13 08:00:00,0,633,0,287
2025-04-13 07:00:00,2025-04-13 07:30:00,0,645,0,276
2025-04-13 06:30:00,2025-04-13 07:00:00,0,653,0,263
2025-04-13 06:00:00,2025-04-13 06:30:00,0,750,0,329
2025-04-13 05:30:00,2025-04-13 06:00:00,0,728,0,316
2025-04-13 05:00:00,2025-04-13 05:30:00,0,700,0,305
2025-04-13 04:30:00,2025-04-13 05:00:00,0,759,0,305
2025-04-13 04:00:00,2025-04-13 04:30:00,0,732,0,295
2025-04-13 03:30:00,2025-04-13 04:00:00,0,876,0,339
2025-04-13 03:00:00,2025-04-13 03:30:00,0,844,0,339
2025-04-13 02:30:00,2025-04-13 03:00:00,0,873,0,336
2025-04-13 02:00:00,2025-04-13 02:30:00,0,829,0,322
2025-04-13 01:30:00,2025-04-13 02:00:00,0,888,0,362
2025-04-13 01:00:00,2025-04-13 01:30:00,0,840,0,355
2025-04-13 00:30:00,2025-04-13 01:00:00,0,1042,0,417
2025-04-13 00:00:00,2025-04-13 00:30:00,0,1208,0,488
2025-04-12 23:30:00,2025-04-13 00:00:00,0,1219,0,486
2025-04-12 23:00:00,2025-04-12 23:30:00,0,1124,0,420
2025-04-12 22:30:00,2025-04-12 23:00:00,0,1095,0,424
2025-04-12 22:00:00,2025-04-12 22:30:00,0,1173,0,444
2025-04-12 21:30:00,2025-04-12 22:00:00,0,1096,0,393
2025-04-12 21:00:00,2025-04-12 21:30:00,0,1109,0,436
2025-04-12 20:30:00,2025-04-12 21:00:00,0,1221,0,483
2025-04-12 20:00:00,2025-04-12 20:30:00,0,1364,0,541
2025-04-12 19:30:00,2025-04-12 20:00:00,0,1133,0,456
2025-04-12 19:00:00,2025-04-12 19:30:00,0,1074,0,439
2025-04-12 18:30:00,2025-04-12 19:00:00,0,1097,0,438
2025-04-12 18:00:00,2025-04-12 18:30:00,0,1295,0,504
2025-04-12 17:30:00,2025-04-12 18:00:00,0,1424,0,557
2025-04-12 17:00:00,2025-04-12 17:30:00,0,1032,0,396
2025-04-12 16:30:00,2025-04-12 17:00:00,0,980,0,368
2025-04-12 16:00:00,2025-04-12 16:30:00,0,1061,0,438
2025-04-12 15:30:00,2025-04-12 16:00:00,0,1259,0,502
2025-04-12 15:00:00,2025-04-12 15:30:00,0,1211,0,478
2025-04-12 14:30:00,2025-04-12 15:00:00,0,1076,0,438
2025-04-12 14:00:00,2025-04-12 14:30:00,0,959,0,364
2025-04-12 13:30:00,2025-04-12 14:00:00,0,914,0,361
2025-04-12 13:00:00,2025-04-12 13:30:00,0,1216,0,479
2025-04-12 12:30:00,2025-04-12 13:00:00,0,1342,0,537
2025-04-12 12:00:00,2025-04-12 12:30:00,0,1046,0,396
2025-04-12 11:30:00,2025-04-12 12:00:00,0,986,0,387
2025-04-12 11:00:00,2025-04-12 11:30:00,0,983,0,371
